zip	city	state	latitude	longitude
65625	CASSVILLE	MO	36.678386	-93.84667
65626	Caulfield	MO	36.59754	-92.075058
65626	CAULFIELD	MO	36.60353	-92.067773
65627	Cedarcreek	MO	36.560928	-93.01753
65627	CEDARCREEK	MO	36.571013	-93.017239
65629	Chadwick	MO	36.9196	-93.039979
65629	CHADWICK	MO	36.922041	-93.045082
65630	Chestnutridge	MO	36.859987	-93.124983
65630	CHESTNUTRIDGE	MO	36.835283	-93.101217
65631	Clever	MO	37.022884	-93.47212
65631	CLEVER	MO	37.034796	-93.44747
65632	Conway	MO	37.518099	-92.751594
65632	CONWAY	MO	37.508472	-92.7891
65633	Crane	MO	36.903431	-93.566967
65633	CRANE	MO	36.925771	-93.530339
65634	Cross Timbers	MO	38.020364	-93.203182
65634	CROSS TIMBERS	MO	38.023873	-93.19781
65635	Dadeville	MO	37.529834	-93.708779
65635	DADEVILLE	MO	37.510458	-93.695562
65636	Diggins	MO	37.172542	-92.853143
65637	Dora	MO	36.758509	-92.222637
65637	DORA	MO	36.756009	-92.237796
65638	Drury	MO	36.930415	-92.365377
65638	DRURY	MO	36.93193	-92.366396
65640	Dunnegan	MO	37.704497	-93.522116
65640	DUNNEGAN	MO	37.703137	-93.521605
65641	Eagle Rock	MO	36.563526	-93.755814
65641	EAGLE ROCK	MO	36.548035	-93.733609
65644	Elkland	MO	37.438921	-93.017937
65644	ELKLAND	MO	37.433591	-93.020983
65645	Morrisville	MO	37.481243	-93.537123
65646	Everton	MO	37.357835	-93.711731
65646	EVERTON	MO	37.235428	-93.689434
65647	Exeter	MO	36.670764	-93.933797
65647	EXETER	MO	36.681498	-93.970209
65648	Fair Grove	MO	37.374876	-93.133028
65648	FAIR GROVE	MO	37.372143	-93.142824
65649	Fair Play	MO	37.632203	-93.624657
65649	FAIR PLAY	MO	37.633496	-93.606355
65650	Flemington	MO	37.773493	-93.447679
65650	FLEMINGTON	MO	37.780268	-93.447131
65652	Fordland	MO	37.116309	-93.062582
65652	FORDLAND	MO	37.14474	-92.911148
65653	Forsyth	MO	36.667383	-93.12157
65653	FORSYTH	MO	36.69548	-93.114968
65654	Freistatt	MO	37.017336	-93.897462
65654	FREISTATT	MO	37.017563	-93.896144
65655	Gainesville	MO	36.574662	-92.412396
65655	GAINESVILLE	MO	36.590101	-92.416151
65656	Galena	MO	36.837668	-93.479981
65656	GALENA	MO	36.819835	-93.48113
65657	Garrison	MO	36.855073	-92.987344
65657	GARRISON	MO	36.860997	-92.9985
65658	Golden	MO	36.542445	-93.630518
65658	GOLDEN	MO	36.562486	-93.622988
65659	GOODSON	MO	37.707534	-93.237528
65660	Graff	MO	37.114647	-92.315813
65660	GRAFF	MO	37.326214	-92.264726
65661	Greenfield	MO	37.415238	-93.844974
65661	GREENFIELD	MO	37.419662	-93.840689
65662	Grovespring	MO	37.472989	-92.575018
65662	GROVESPRING	MO	37.494667	-92.600141
65663	Half Way	MO	37.601355	-93.248196
65663	HALF WAY	MO	37.601795	-93.241989
65664	Halltown	MO	37.193643	-93.629207
65666	Hardenville	MO	36.594912	-92.37199
65666	HARDENVILLE	MO	36.592625	-92.367766
65667	Hartville	MO	37.295466	-92.507359
65667	HARTVILLE	MO	37.273453	-92.518058
65668	Hermitage	MO	37.937897	-93.31867
65668	HERMITAGE	MO	37.896853	-93.297902
65669	Highlandville	MO	36.972165	-93.353272
65669	HIGHLANDVILLE	MO	36.94077	-93.26802
65672	Hollister	MO	36.628402	-93.207631
65672	HOLLISTER	MO	36.610727	-93.228585
65673	Hollister	MO	36.619201	-93.217698
65674	Humansville	MO	37.795619	-93.579699
65674	HUMANSVILLE	MO	37.792282	-93.579531
65675	Hurley	MO	36.924539	-93.475964
65675	HURLEY	MO	36.925425	-93.476803
65676	Isabella	MO	36.582288	-92.606559
65676	ISABELLA	MO	36.574924	-92.605277
65679	Kirbyville	MO	36.5676	-93.11448
65679	KIRBYVILLE	MO	36.642615	-93.168256
65680	Kissee Mills	MO	36.665728	-93.02525
65680	KISSEE MILLS	MO	36.670446	-93.037733
65681	Lampe	MO	36.582305	-93.444246
65681	LAMPE	MO	36.576725	-93.451602
65682	Lockwood	MO	37.384939	-93.950106
65682	LOCKWOOD	MO	37.386605	-93.86715
65685	Louisburg	MO	37.728371	-93.100606
65685	LOUISBURG	MO	37.682843	-93.100699
65686	Kimberling City	MO	36.640893	-93.423901
65686	KIMBERLING CITY	MO	36.63928	-93.43721
65688	Brandsville	MO	36.578766	-91.730231
65688	BRANDSVILLE	MO	36.584925	-91.735536
65689	Cabool	MO	37.124655	-92.102085
65689	CABOOL	MO	37.131366	-92.114409
65690	Couch	MO	36.567378	-91.299734
65690	COUCH	MO	36.565268	-91.330991
65692	Koshkonong	MO	36.615535	-91.619978
65692	KOSHKONONG	MO	36.605553	-91.630411
65701	MC CLURG	MO	36.751465	-92.818018
65702	Macomb	MO	37.105865	-92.483028
65702	MACOMB	MO	37.104947	-92.48207
65704	Mansfield	MO	37.111073	-92.584098
65704	MANSFIELD	MO	37.1273	-92.593553
65705	Marionville	MO	37.001346	-93.642179
65705	MARIONVILLE	MO	37.000906	-93.641345
65706	Marshfield	MO	37.339115	-92.905687
65706	MARSHFIELD	MO	37.331178	-92.925033
65707	Miller	MO	37.231449	-93.849869
65707	MILLER	MO	37.222454	-93.842188
65708	Monett	MO	36.918466	-93.9275
65708	MONETT	MO	36.921242	-93.925766
65710	Morrisville	MO	37.467448	-93.429803
65710	MORRISVILLE	MO	37.468588	-93.427486
65711	Mountain Grove	MO	37.37897	-92.36702
65711	MOUNTAIN GROVE	MO	37.162638	-92.283893
65712	Mount Vernon	MO	37.098522	-93.815768
65712	MOUNT VERNON	MO	37.104466	-93.797632
65713	Niangua	MO	37.399093	-92.742234
65713	NIANGUA	MO	37.398537	-92.776337
65714	Nixa	MO	37.047697	-93.294106
65714	NIXA	MO	37.051154	-93.297176
65715	Noble	MO	36.736051	-92.579387
65715	NOBLE	MO	36.744052	-92.57686
65717	Norwood	MO	37.03878	-92.4217
65717	NORWOOD	MO	37.068696	-92.408209
65720	Oldfield	MO	36.967713	-93.024561
65720	OLDFIELD	MO	36.970416	-93.032526
65721	Ozark	MO	37.01422	-93.204822
65721	OZARK	MO	37.016926	-93.202211
65722	Phillipsburg	MO	37.574495	-92.768681
65722	PHILLIPSBURG	MO	37.583177	-92.741631
65723	Pierce City	MO	36.946566	-94.004128
65723	PIERCE CITY	MO	36.972992	-94.00241
65724	Pittsburg	MO	37.844802	-93.330659
65724	PITTSBURG	MO	37.8442	-93.335615
65725	Pleasant Hope	MO	37.475864	-93.255307
65725	PLEASANT HOPE	MO	37.4615	-93.261733
65726	Point Lookout	MO	36.591308	-93.23737
65727	Polk	MO	37.754824	-93.292646
65727	POLK	MO	37.752928	-93.294065
65728	Ponce de Leon	MO	36.890333	-93.372403
65728	PONCE DE LEON	MO	36.89054	-93.367055
65729	Pontiac	MO	36.523201	-92.547871
65729	PONTIAC	MO	36.524804	-92.561221
65730	Powell	MO	36.57695	-94.155588
65730	POWELL	MO	36.556252	-94.167541
65731	Powersite	MO	36.637501	-93.080078
65731	POWERSITE	MO	36.630656	-93.090015
65732	Preston	MO	37.944168	-93.163517
65732	PRESTON	MO	37.939025	-93.171295
65733	Protem	MO	36.559987	-92.847701
65733	PROTEM	MO	36.546336	-92.829689
65734	Purdy	MO	36.816767	-93.920454
65734	PURDY	MO	36.806917	-93.916376
65735	Quincy	MO	38.007925	-93.46841
65735	QUINCY	MO	38.002925	-93.471281
65737	Reeds Spring	MO	36.6792	-93.37068
65737	BRANSON WEST	MO	36.694658	-93.372182
65738	Republic	MO	37.120403	-93.473396
65738	REPUBLIC	MO	37.123017	-93.480041
65739	Ridgedale	MO	36.539284	-93.280373
65739	RIDGEDALE	MO	36.524662	-93.277808
65740	Rockaway Beach	MO	36.701943	-93.161158
65740	ROCKAWAY BEACH	MO	36.713686	-93.171535
65741	Rockbridge	MO	36.788867	-92.409967
65742	Rogersville	MO	37.12194	-93.13878
65742	ROGERSVILLE	MO	37.131047	-93.096449
65744	Rueter	MO	36.638557	-92.912454
65744	RUETER	MO	36.631415	-92.918792
65745	Seligman	MO	36.526601	-93.938072
65745	SELIGMAN	MO	36.527593	-93.935851
65746	Seymour	MO	37.147408	-92.767863
65746	SEYMOUR	MO	37.166726	-92.785659
65747	Shell Knob	MO	36.6171	-93.62778
65747	SHELL KNOB	MO	36.616672	-93.624855
65752	South Greenfield	MO	37.366087	-93.844568
65752	SOUTH GREENFIELD	MO	37.374256	-93.844482
65753	Sparta	MO	36.96468	-93.1272
65753	SPARTA	MO	36.977524	-93.106483
65754	Spokane	MO	36.855001	-93.269804
65754	SPOKANE	MO	36.863639	-93.275447
65755	Squires	MO	36.848501	-92.582552
65755	SQUIRES	MO	36.850406	-92.584443
65756	Stotts City	MO	37.111315	-93.957456
65756	STOTTS CITY	MO	37.103148	-93.954329
65757	Strafford	MO	37.271244	-93.115517
65757	STRAFFORD	MO	37.279718	-93.10663
65758	SYCAMORE	MO	36.67179	-92.354355
65759	Taneyville	MO	36.751275	-93.011754
65759	TANEYVILLE	MO	36.740497	-93.027951
65760	Tecumseh	MO	36.584742	-92.258059
65760	TECUMSEH	MO	36.58751	-92.259782
65761	Theodosia	MO	36.57798	-92.70678
65761	DUGGINSVILLE	MO	36.569019	-92.701861
65762	Thornfield	MO	36.707587	-92.654958
65762	NOTTINGHILL	MO	36.707546	-92.657789
65764	Tunas	MO	37.835835	-92.962045
65764	TUNAS	MO	37.839196	-92.980788
65765	Turners	MO	37.181516	-93.157205
65766	Udall	MO	36.526066	-92.23375
65766	UDALL	MO	36.525291	-92.23345
65767	Urbana	MO	37.84081	-93.16908
65767	URBANA	MO	37.85233	-93.150972
65768	Vanzant	MO	36.968695	-92.197398
65768	VANZANT	MO	36.977829	-92.210068
65769	Verona	MO	36.961558	-93.795732
65769	VERONA	MO	36.936964	-93.800505
65770	Walnut Grove	MO	37.413249	-93.548626
65770	WALNUT GROVE	MO	37.394253	-93.504356
65771	Walnut Shade	MO	36.76753	-93.228332
65771	WALNUT SHADE	MO	36.770395	-93.214824
65772	Washburn	MO	36.675572	-93.880587
65772	WASHBURN	MO	36.580703	-93.991974
65773	Wasola	MO	36.745108	-92.521187
65773	SOUDER	MO	36.782631	-92.58991
65774	Weaubleau	MO	37.889769	-93.539293
65774	WEAUBLEAU	MO	37.880393	-93.534355
65775	West Plains	MO	36.51388	-91.80154
65775	WEST PLAINS	MO	36.728418	-91.871681
65776	SOUTH FORK	MO	36.629312	-91.912484
65777	Moody	MO	36.535679	-91.989585
65777	MOODY	MO	36.533018	-91.989756
65778	Myrtle	MO	36.518344	-91.257862
65778	MYRTLE	MO	36.521697	-91.270584
65779	Wheatland	MO	37.91052	-93.3966
65779	WHEATLAND	MO	37.910283	-93.398129
65781	Willard	MO	37.304579	-93.436613
65781	WILLARD	MO	37.296153	-93.425861
65783	Windyville	MO	37.713918	-92.933038
65783	WINDYVILLE	MO	37.718209	-92.937891
65784	Zanoni	MO	36.683625	-92.304487
65784	ZANONI	MO	36.692518	-92.304677
65785	Stockton	MO	37.693951	-93.801056
65785	STOCKTON	MO	37.72408	-93.796013
65786	Macks Creek	MO	37.976586	-92.968476
65786	MACKS CREEK	MO	37.961563	-92.960349
65787	Roach	MO	38.010123	-92.807334
65787	ROACH	MO	38.008825	-92.807456
65788	Peace Valley	MO	36.838442	-91.760467
65788	PEACE VALLEY	MO	36.837974	-91.769598
65789	Pomona	MO	36.847064	-91.915901
65789	POMONA	MO	36.84409	-91.913668
65790	Pottersville	MO	36.702688	-92.046284
65790	POTTERSVILLE	MO	36.706822	-92.044044
65791	Thayer	MO	36.523905	-91.544323
65791	THAYER	MO	36.532714	-91.541803
65793	Willow Springs	MO	36.994754	-91.969717
65793	WILLOW SPRINGS	MO	36.995812	-91.940545
65801	Springfield	MO	37.131172	-93.294336
65802	Springfield	MO	37.212257	-93.306677
65802	SPRINGFIELD	MO	37.211663	-93.29903
65803	Springfield	MO	37.244329	-93.294373
65803	SPRINGFIELD	MO	37.259327	-93.291232
65804	Springfield	MO	37.164369	-93.244291
65804	SPRINGFIELD	MO	37.165361	-93.252154
65805	Springfield	MO	37.254806	-93.315329
65806	Springfield	MO	37.203058	-93.297901
65806	SPRINGFIELD	MO	37.203057	-93.297108
65807	Springfield	MO	37.166766	-93.312621
65807	SPRINGFIELD	MO	37.166799	-93.308457
65808	Springfield	MO	37.189794	-93.262342
65809	Springfield	MO	37.176716	-93.207149
65809	SPRINGFIELD	MO	37.185223	-93.205742
65810	Springfield	MO	37.123311	-93.320088
65810	SPRINGFIELD	MO	37.113647	-93.289594
65814	Springfield	MO	37.216841	-93.300022
65817	Springfield	MO	37.169066	-93.326524
65890	Springfield	MO	37.205863	-93.354799
65897	Springfield	MO	37.1991	-93.2761
65898	Springfield	MO	37.21338	-93.292201
65899	Springfield	MO	37.150347	-93.248417
66002	Atchison	KS	39.562045	-95.129084
66002	ATCHISON	KS	39.559411	-95.130408
66006	Baldwin City	KS	38.776889	-95.187756
66006	BALDWIN CITY	KS	38.795308	-95.227621
66007	Basehor	KS	39.13639	-94.93198
66007	BASEHOR	KS	39.128137	-94.957034
66008	Bendena	KS	39.702742	-95.179457
66008	BENDENA	KS	39.717379	-95.176458
66010	Blue Mound	KS	38.095828	-95.004477
66010	BLUE MOUND	KS	38.090772	-95.005269
66012	Bonner Springs	KS	39.073262	-94.884623
66012	LAKE OF THE FORE	KS	39.068455	-94.886098
66013	Bucyrus	KS	38.782596	-94.699097
66013	BUCYRUS	KS	38.687017	-94.742947
66014	Centerville	KS	38.211339	-94.986151
66014	CENTERVILLE	KS	38.213032	-94.993431
66015	Colony	KS	38.072175	-95.363939
66015	COLONY	KS	38.076147	-95.328705
66016	Cummings	KS	39.482336	-95.294104
66016	CUMMINGS	KS	39.482976	-95.286281
66017	Denton	KS	39.73282	-95.26971
66017	DENTON	KS	39.715358	-95.274377
66018	De Soto	KS	38.970431	-94.967565
66018	DE SOTO	KS	38.956563	-94.964713
66019	Clearview City	KS	38.9454	-95.002701
66020	Easton	KS	39.34657	-95.116302
66020	EASTON	KS	39.362054	-95.054352
66021	Edgerton	KS	38.769465	-95.000783
66021	EDGERTON	KS	38.781084	-95.009377
66023	Effingham	KS	39.486207	-95.45198
66023	EFFINGHAM	KS	39.502259	-95.41982
66024	Elwood	KS	39.758137	-94.877538
66025	Eudora	KS	38.941893	-95.101497
66025	EUDORA	KS	38.933043	-95.102206
66026	Fontana	KS	38.396275	-94.874247
66026	FONTANA	KS	38.410153	-94.871788
66027	Fort Leavenworth	KS	39.36143	-94.923664
66027	FORT LEAVENWORTH	KS	39.348508	-94.926547
66030	Gardner	KS	38.815013	-94.93308
66030	GARDNER	KS	38.80754	-94.915675
66031	New Century	KS	38.813738	-94.929095
66031	INDUSTRIAL AIRPO	KS	38.850264	-94.932263
66032	Garnett	KS	38.282629	-95.241151
66032	GARNETT	KS	38.285907	-95.259368
66033	Greeley	KS	38.367258	-95.126185
66033	GREELEY	KS	38.352428	-95.11876
66035	Highland	KS	39.860584	-95.266266
66035	HIGHLAND	KS	39.860752	-95.258335
66036	Hillsdale	KS	38.662298	-94.852003
66036	HILLSDALE	KS	38.684463	-94.85837
66039	Kincaid	KS	38.103006	-95.128986
66039	MILDRED	KS	38.091497	-95.145167
66040	Lacygne	KS	38.356638	-94.741025
66040	LA CYGNE	KS	38.343402	-94.759264
66041	Lancaster	KS	39.60312	-95.3259
66041	HURON	KS	39.591202	-95.308902
66042	Lane	KS	38.439184	-95.085753
66042	LANE	KS	38.437499	-95.097886
66043	Lansing	KS	39.253586	-94.901087
66043	LANSING	KS	39.250191	-94.899379
66044	Lawrence	KS	38.962471	-95.254516
66044	LAWRENCE	KS	38.964402	-95.241789
66045	Lawrence	KS	38.959171	-95.264228
66046	Lawrence	KS	38.943832	-95.255319
66046	LAWRENCE	KS	38.936925	-95.24203
66047	Lawrence	KS	38.946781	-95.281917
66047	LAWRENCE	KS	38.940714	-95.277865
66048	Leavenworth	KS	39.306584	-94.928404
66048	LEAVENWORTH	KS	39.301546	-94.933865
66049	Lawrence	KS	38.970249	-95.279946
66049	LAWRENCE	KS	38.970433	-95.276862
66050	Lecompton	KS	39.039869	-95.402286
66050	LECOMPTON	KS	39.000125	-95.402519
66051	Olathe	KS	38.880565	-94.8175
66052	Linwood	KS	39.000948	-95.038348
66052	LINWOOD	KS	39.020627	-94.991388
66053	Louisburg	KS	38.622878	-94.67524
66053	LOUISBURG	KS	38.607341	-94.682905
66054	McLouth	KS	39.192952	-95.206733
66054	MC LOUTH	KS	39.166763	-95.218295
66056	Mound City	KS	38.142278	-94.808789
66056	MOUND CITY	KS	38.155954	-94.818632
66058	Muscotah	KS	39.59818	-95.489987
66058	MUSCOTAH	KS	39.588046	-95.49845
66060	Nortonville	KS	39.420131	-95.330822
66060	NORTONVILLE	KS	39.409532	-95.32357
66061	Olathe	KS	38.884071	-94.870529
66061	OLATHE	KS	38.886548	-94.820359
66062	Olathe	KS	38.840421	-94.78191
66062	OLATHE	KS	38.873287	-94.775168
66063	Olathe	KS	38.880069	-94.816954
66064	Osawatomie	KS	38.474864	-94.973904
66064	OSAWATOMIE	KS	38.488803	-94.96199
66066	Oskaloosa	KS	39.213571	-95.314577
66066	OSKALOOSA	KS	39.215183	-95.313546
66067	Ottawa	KS	38.607557	-95.267627
66067	OTTAWA	KS	38.614247	-95.274519
66070	Ozawkie	KS	39.205018	-95.449424
66070	OZAWKIE	KS	39.213648	-95.44039
66071	Paola	KS	38.577177	-94.870515
66071	PAOLA	KS	38.571999	-94.893694
66072	Parker	KS	38.327153	-94.990741
66072	PARKER	KS	38.330311	-94.987074
66073	Perry	KS	39.075627	-95.393017
66073	PERRY	KS	39.087524	-95.373122
66075	Pleasanton	KS	38.174432	-94.709568
66075	PLEASANTON	KS	38.182285	-94.70567
66076	Pomona	KS	38.608081	-95.451714
66076	POMONA	KS	38.615255	-95.448915
66078	Princeton	KS	38.490104	-95.276057
66078	PRINCETON	KS	38.484684	-95.276444
66079	Rantoul	KS	38.547975	-95.097538
66079	RANTOUL	KS	38.566594	-95.123421
66080	Richmond	KS	38.402738	-95.253134
66080	RICHMOND	KS	38.407434	-95.248871
66083	Spring Hill	KS	38.732116	-94.808736
66083	SPRING HILL	KS	38.763088	-94.824593
66085	Stilwell	KS	38.8002	-94.647263
66085	STILWELL	KS	38.790157	-94.664282
66086	Tonganoxie	KS	39.107235	-95.08828
66086	TONGANOXIE	KS	39.102614	-95.105055
66087	Troy	KS	39.78054	-95.0886
66087	SEVERANCE	KS	39.778746	-95.066345
66088	Valley Falls	KS	39.344898	-95.460968
66088	VALLEY FALLS	KS	39.34843	-95.466996
66090	Wathena	KS	39.762419	-94.948109
66090	WATHENA	KS	39.762505	-94.92546
66091	Welda	KS	38.16944	-95.29559
66091	WELDA	KS	38.168615	-95.309606
66092	Wellsville	KS	38.695895	-95.149356
66092	WELLSVILLE	KS	38.713676	-95.091573
66093	Westphalia	KS	38.152826	-95.456557
66093	WESTPHALIA	KS	38.171792	-95.466512
66094	White Cloud	KS	39.944895	-95.286941
66094	WHITE CLOUD	KS	39.962717	-95.298203
66095	Williamsburg	KS	38.480623	-95.46493
66095	WILLIAMSBURG	KS	38.490166	-95.422615
66097	Winchester	KS	39.304737	-95.274703
66097	WINCHESTER	KS	39.324531	-95.269584
66101	Kansas City	KS	39.119223	-94.627014
66101	KANSAS CITY	KS	39.115733	-94.627139
66102	Kansas City	KS	39.114418	-94.681239
66102	KANSAS CITY	KS	39.113247	-94.669337
66103	Kansas City	KS	39.056699	-94.629221
66103	ROSEDALE	KS	39.056193	-94.625105
66104	Kansas City	KS	39.155349	-94.693675
66104	KANSAS CITY	KS	39.137512	-94.679158
66105	Kansas City	KS	39.079775	-94.632837
66105	KANSAS CITY	KS	39.085025	-94.635646
66106	Kansas City	KS	39.06252	-94.71774
66106	LAKE QUIVIRA	KS	39.061187	-94.687396
66109	Kansas City	KS	39.143284	-94.799949
66109	KANSAS CITY	KS	39.143376	-94.785598
66110	Kansas City	KS	39.113228	-94.694979
66111	Kansas City	KS	39.08958	-94.7397
66111	KANSAS CITY	KS	39.080332	-94.780593
66112	Kansas City	KS	39.114713	-94.761266
66112	KANSAS CITY	KS	39.115999	-94.764024
66113	Edwardsville	KS	39.06108	-94.81938
66115	Kansas City	KS	39.14535	-94.610031
66115	KANSAS CITY	KS	39.114534	-94.614647
66117	Kansas City	KS	39.116401	-94.624298
66118	Kansas City	KS	39.103935	-94.612021
66118	KANSAS CITY	KS	39.096867	-94.608361
66119	Kansas City	KS	39.083719	-94.639027
66160	Kansas City	KS	39.058215	-94.609992
66201	Mission	KS	38.969026	-94.676138
66202	Mission	KS	39.022936	-94.668789
66202	COUNTRYSIDE	KS	39.025376	-94.666998
66203	Shawnee	KS	39.01776	-94.69686
66203	SHAWNEE	KS	39.019802	-94.708303
66204	Overland Park	KS	38.992504	-94.682925
66204	OVERLAND PARK	KS	38.992488	-94.674769
66205	Mission	KS	39.032921	-94.634324
66205	MISSION	KS	39.031944	-94.631806
66206	Leawood	KS	38.9508	-94.626
66206	LEAWOOD	KS	38.960567	-94.619644
66207	Overland Park	KS	38.956388	-94.640303
66207	SHAWNEE MISSION	KS	38.957472	-94.645193
66208	Prairie Village	KS	38.997171	-94.632694
66208	PRAIRIE VILLAGE	KS	38.996812	-94.631513
66209	Leawood	KS	38.900603	-94.632767
66209	LEAWOOD	KS	38.901798	-94.634047
66210	Overland Park	KS	38.9247	-94.67832
66210	LENEXA	KS	38.922007	-94.704788
66211	Leawood	KS	38.924984	-94.64217
66211	LEAWOOD	KS	38.925956	-94.637991
66212	Overland Park	KS	38.955997	-94.682048
66212	OVERLAND PARK	KS	38.958954	-94.68414
66213	Overland Park	KS	38.902439	-94.703976
66213	OVERLAND PARK	KS	38.904899	-94.700344
66214	Overland Park	KS	38.99148	-94.71042
66214	LENEXA	KS	38.959929	-94.713265
66215	Lenexa	KS	38.94918	-94.74246
66215	LENEXA	KS	38.963028	-94.739947
66216	Shawnee	KS	39.008231	-94.740275
66216	SHAWNEE	KS	39.009289	-94.738234
66217	Shawnee	KS	39.01001	-94.780199
66217	SHAWNEE	KS	39.004835	-94.779663
66218	Shawnee	KS	39.014399	-94.817167
66218	SHAWNEE	KS	39.017431	-94.823913
66219	Lenexa	KS	38.965992	-94.764646
66219	LENEXA	KS	38.961896	-94.773145
66220	Lenexa	KS	38.968891	-94.81786
66220	LENEXA	KS	38.96884	-94.829997
66221	Overland Park	KS	38.86182	-94.71264
66221	STANLEY	KS	38.85272	-94.706745
66222	Mission	KS	39.023477	-94.648849
66223	Overland Park	KS	38.854674	-94.667175
66223	STANLEY	KS	38.848477	-94.664467
66224	Overland Park	KS	38.866937	-94.629184
66224	STANLEY	KS	38.867526	-94.628903
66225	Overland Park	KS	38.888339	-94.686133
66226	Shawnee	KS	39.00492	-94.85886
66226	SHAWNEE	KS	38.997764	-94.873017
66227	Lenexa	KS	38.980518	-94.869055
66227	LENEXA	KS	38.99416	-94.840082
66250	Lenexa	KS	38.955067	-94.786621
66251	Overland Park	KS	39.020332	-94.663201
66276	Lenexa	KS	39.002659	-94.669998
66282	Overland Park	KS	38.953539	-94.688284
66283	Overland Park	KS	38.861823	-94.670864
66285	Lenexa	KS	39.016846	-94.663276
66286	Shawnee	KS	38.993781	-94.871495
66401	Alma	KS	38.963736	-96.242316
66401	ALMA	KS	39.009206	-96.292323
66402	Auburn	KS	38.907621	-95.829763
66402	AUBURN	KS	38.916673	-95.819938
66403	Axtell	KS	39.871651	-96.258115
66403	AXTELL	KS	39.870676	-96.267559
66404	Baileyville	KS	39.842643	-96.184862
66404	BAILEYVILLE	KS	39.881621	-96.180136
66406	Beattie	KS	39.861607	-96.420383
66406	BEATTIE	KS	39.89884	-96.428618
66407	Belvue	KS	39.243209	-96.174224
66407	BELVUE	KS	39.2273	-96.186635
66408	Bern	KS	39.955795	-95.95497
66408	BERN	KS	39.957051	-95.961028
66409	Berryton	KS	38.923456	-95.591604
66409	BERRYTON	KS	38.944182	-95.582487
66411	Blue Rapids	KS	39.683914	-96.659363
66411	BLUE RAPIDS	KS	39.674974	-96.63595
66412	Bremen	KS	39.872869	-96.746923
66412	BREMEN	KS	39.877473	-96.745846
66413	Burlingame	KS	38.752959	-95.823846
66413	BURLINGAME	KS	38.763395	-95.840017
66414	Carbondale	KS	38.819916	-95.691821
66414	CARBONDALE	KS	38.820622	-95.687083
66415	Centralia	KS	39.726064	-96.129109
66415	CENTRALIA	KS	39.738051	-96.148604
66416	Circleville	KS	39.507485	-95.859636
66416	CIRCLEVILLE	KS	39.515472	-95.851708
66417	Corning	KS	39.640946	-96.094728
66417	CORNING	KS	39.657015	-96.077589
66418	Delia	KS	39.285279	-95.955597
66418	DELIA	KS	39.265453	-95.960805
66419	Denison	KS	39.461982	-95.742722
66419	DENISON	KS	39.415307	-95.632851
66420	Dover	KS	38.970459	-95.932794
66420	DOVER	KS	39.019223	-95.898547
66422	Emmett	KS	39.30902	-96.056094
66422	EMMETT	KS	39.304819	-96.059325
66423	Eskridge	KS	38.858181	-96.104822
66423	ESKRIDGE	KS	38.851361	-96.101583
66424	Everest	KS	39.707519	-95.396757
66424	EVEREST	KS	39.687972	-95.413802
66425	Fairview	KS	39.848405	-95.704379
66425	FAIRVIEW	KS	39.844504	-95.711012
66426	Fostoria	KS	39.427312	-96.491448
66427	Frankfort	KS	39.705297	-96.415675
66427	WINIFRED	KS	39.718996	-96.428323
66428	Goff	KS	39.651949	-95.95755
66428	GOFF	KS	39.665388	-95.957394
66429	Grantville	KS	39.094005	-95.527752
66429	GRANTVILLE	KS	39.097208	-95.539733
66431	Harveyville	KS	38.791821	-95.961435
66431	HARVEYVILLE	KS	38.857413	-95.996239
66432	Havensville	KS	39.517992	-96.120433
66432	HAVENSVILLE	KS	39.494197	-96.076884
66433	HERKIMER	KS	39.956337	-96.746861
66434	Hiawatha	KS	39.854303	-95.534279
66434	RESERVE	KS	39.871563	-95.528905
